Time,CO2 Level (ppm)
00:00:00,396.09
00:01:00,400.3
00:02:00,400.27
00:03:00,402.61
00:04:00,398.91
00:05:00,401.87
00:06:00,398.27
00:07:00,400.92
00:08:00,402.63
00:09:00,403.78
00:10:00,400.61
00:11:00,400.18
00:12:00,400.28
00:13:00,399.09
00:14:00,396.82
00:15:00,404.16
00:16:00,406.86
00:17:00,409.97
00:18:00,407.63
00:19:00,402.58
00:20:00,397.82
00:21:00,401.62
00:22:00,404.22
00:23:00,407.51
00:24:00,403.62
00:25:00,402.35
00:26:00,403.45
00:27:00,401.87
00:28:00,405.08
00:29:00,401.68
00:30:00,399.81
00:31:00,400.59
00:32:00,403.19
00:33:00,398.83
00:34:00,399.18
00:35:00,404.16
00:36:00,403.36
00:37:00,398.3
00:38:00,398.44
00:39:00,395.32
00:40:00,395.29
00:41:00,396.45
00:42:00,403.15
00:43:00,406.0
00:44:00,410.38
00:45:00,410.28
00:46:00,411.26
00:47:00,406.8
00:48:00,411.12
00:49:00,407.24
00:50:00,406.16
00:51:00,405.43
00:52:00,400.8
00:53:00,397.36
00:54:00,398.08
00:55:00,403.28
00:56:00,406.3
00:57:00,406.28
00:58:00,404.24
00:59:00,405.88
01:00:00,404.44
01:01:00,404.4
01:02:00,401.53
01:03:00,402.66
01:04:00,403.62
01:05:00,401.14
01:06:00,402.26
01:07:00,400.45
01:08:00,398.13
01:09:00,403.77
01:10:00,400.08
01:11:00,395.19
01:12:00,396.82
01:13:00,398.86
01:14:00,395.16
01:15:00,398.36
01:16:00,398.09
01:17:00,401.15
01:18:00,403.67
01:19:00,402.12
01:20:00,406.51
01:21:00,401.27
01:22:00,405.25
01:23:00,399.97
01:24:00,395.46
01:25:00,402.86
01:26:00,402.74
01:27:00,404.72
01:28:00,404.83
01:29:00,407.49
01:30:00,405.6
01:31:00,402.69
01:32:00,404.48
01:33:00,408.72
01:34:00,406.33
01:35:00,410.73
01:36:00,411.38
01:37:00,412.53
01:38:00,409.08
01:39:00,406.75
01:40:00,405.52
01:41:00,406.1
01:42:00,406.83
01:43:00,401.8
01:44:00,406.12
01:45:00,409.25
01:46:00,411.67
01:47:00,409.11
01:48:00,408.63
01:49:00,410.25
01:50:00,406.81
01:51:00,403.98
01:52:00,399.49
01:53:00,400.11
01:54:00,404.62
01:55:00,409.11
01:56:00,408.42
01:57:00,412.82
01:58:00,413.28
01:59:00,410.55
02:00:00,406.07
02:01:00,409.41
02:02:00,413.7
02:03:00,417.64
02:04:00,416.52
02:05:00,412.63
02:06:00,412.38
02:07:00,412.65
02:08:00,415.39
02:09:00,411.56
02:10:00,409.15
02:11:00,406.72
02:12:00,407.45
02:13:00,410.02
02:14:00,414.04
02:15:00,415.46
02:16:00,419.92
02:17:00,423.82
02:18:00,418.97
02:19:00,416.36
02:20:00,412.21
02:21:00,410.65
02:22:00,408.89
02:23:00,411.7
02:24:00,414.89
02:25:00,415.08
02:26:00,414.75
02:27:00,409.8
02:28:00,405.5
02:29:00,407.04
02:30:00,410.02
02:31:00,412.17
02:32:00,414.47
02:33:00,417.6
02:34:00,415.43
02:35:00,414.46
02:36:00,411.49
02:37:00,412.83
02:38:00,414.92
02:39:00,412.78
02:40:00,408.27
02:41:00,412.63
02:42:00,412.78
02:43:00,414.07
02:44:00,416.09
02:45:00,412.15
02:46:00,411.71
02:47:00,412.83
02:48:00,414.75
02:49:00,416.32
02:50:00,419.55
02:51:00,423.92
02:52:00,424.85
02:53:00,429.18
02:54:00,427.27
02:55:00,425.53
02:56:00,422.2
02:57:00,422.88
02:58:00,427.01
02:59:00,423.12
03:00:00,417.72
03:01:00,420.03
03:02:00,418.41
03:03:00,420.67
03:04:00,416.9
03:05:00,418.95
03:06:00,420.1
03:07:00,422.16
03:08:00,421.85
03:09:00,420.01
03:10:00,416.23
03:11:00,420.71
03:12:00,422.12
03:13:00,420.39
03:14:00,423.27
03:15:00,418.49
03:16:00,422.76
03:17:00,419.27
03:18:00,413.99
03:19:00,409.4
03:20:00,410.12
03:21:00,408.33
03:22:00,411.93
03:23:00,413.49
03:24:00,409.45
03:25:00,408.06
03:26:00,410.86
03:27:00,409.74
03:28:00,412.01
03:29:00,409.9
03:30:00,408.64
03:31:00,408.15
03:32:00,408.27
03:33:00,409.8
03:34:00,408.0
03:35:00,404.85
03:36:00,406.35
03:37:00,408.35
03:38:00,410.67
03:39:00,414.46
03:40:00,417.59
03:41:00,414.8
03:42:00,409.56
03:43:00,407.11
03:44:00,410.26
03:45:00,410.06
03:46:00,408.37
03:47:00,407.72
03:48:00,408.03
03:49:00,408.23
03:50:00,403.89
03:51:00,403.9
03:52:00,402.51
03:53:00,405.95
03:54:00,404.15
03:55:00,405.18
03:56:00,400.03
03:57:00,398.08
03:58:00,399.36
03:59:00,399.87
04:00:00,398.25
04:01:00,401.1
04:02:00,400.03
04:03:00,404.77
04:04:00,406.95
04:05:00,409.82
04:06:00,406.64
04:07:00,406.13
04:08:00,403.73
04:09:00,400.78
04:10:00,395.95
04:11:00,399.65
04:12:00,398.3
04:13:00,399.74
04:14:00,399.06
04:15:00,404.38
04:16:00,404.2
04:17:00,405.51
04:18:00,406.14
04:19:00,404.63
04:20:00,400.24
04:21:00,397.94
04:22:00,404.24
04:23:00,404.57
04:24:00,401.0
04:25:00,397.3
04:26:00,395.61
04:27:00,397.3
04:28:00,404.05
04:29:00,400.27
04:30:00,399.93
04:31:00,397.6
04:32:00,399.1
04:33:00,401.12
04:34:00,400.5
04:35:00,400.54
04:36:00,398.67
04:37:00,402.84
04:38:00,406.17
04:39:00,409.76
04:40:00,409.19
04:41:00,404.49
04:42:00,402.9
04:43:00,399.87
04:44:00,397.95
04:45:00,403.47
04:46:00,407.21
04:47:00,403.43
04:48:00,400.81
04:49:00,400.58
04:50:00,397.85
04:51:00,401.97
04:52:00,406.25
04:53:00,408.45
04:54:00,403.21
04:55:00,402.75
04:56:00,401.6
04:57:00,397.1
04:58:00,400.0
04:59:00,403.37
05:00:00,398.46
05:01:00,404.19
05:02:00,403.03
05:03:00,404.31
05:04:00,401.41
05:05:00,398.9
05:06:00,396.02
05:07:00,403.84
05:08:00,403.55
05:09:00,402.27
05:10:00,403.4
05:11:00,399.96
05:12:00,398.89
05:13:00,400.53
05:14:00,398.09
05:15:00,400.55
05:16:00,398.59
05:17:00,395.15
05:18:00,401.11
05:19:00,404.62
05:20:00,408.13
05:21:00,409.57
05:22:00,407.8
05:23:00,410.28
05:24:00,413.05
05:25:00,408.24
05:26:00,407.94
05:27:00,404.91
05:28:00,408.22
05:29:00,411.73
05:30:00,415.07
05:31:00,409.96
05:32:00,408.9
05:33:00,412.41
05:34:00,408.17
05:35:00,404.97
05:36:00,409.24
05:37:00,404.93
05:38:00,403.98
05:39:00,404.24
05:40:00,402.15
05:41:00,397.55
05:42:00,399.34
05:43:00,402.34
05:44:00,404.95
05:45:00,400.46
05:46:00,396.91
05:47:00,399.57
05:48:00,399.27
05:49:00,403.63
05:50:00,399.59
05:51:00,399.97
05:52:00,395.65
05:53:00,399.98
05:54:00,398.72
05:55:00,403.21
05:56:00,399.09
05:57:00,396.91
05:58:00,403.46
05:59:00,406.79
06:00:00,402.29
06:01:00,398.25
06:02:00,399.77
06:03:00,401.15
06:04:00,401.38
06:05:00,399.4
06:06:00,401.39
06:07:00,397.3
06:08:00,400.02
06:09:00,403.6
06:10:00,407.35
06:11:00,409.92
06:12:00,411.21
06:13:00,408.35
06:14:00,404.62
06:15:00,400.56
06:16:00,400.78
06:17:00,402.54
06:18:00,400.51
06:19:00,402.86
06:20:00,399.69
06:21:00,400.23
06:22:00,397.15
06:23:00,402.02
06:24:00,398.59
06:25:00,403.28
06:26:00,398.17
06:27:00,396.17
06:28:00,397.82
06:29:00,403.4
06:30:00,402.29
06:31:00,398.96
06:32:00,401.77
06:33:00,398.51
06:34:00,400.74
06:35:00,396.59
06:36:00,404.4
06:37:00,401.56
06:38:00,397.24
06:39:00,396.85
06:40:00,403.51
06:41:00,407.75
06:42:00,407.86
06:43:00,412.15
06:44:00,407.67
06:45:00,411.14
06:46:00,415.81
06:47:00,418.37
06:48:00,414.38
06:49:00,411.52
06:50:00,413.78
06:51:00,418.26
06:52:00,418.2
06:53:00,419.88
06:54:00,418.35
06:55:00,417.78
06:56:00,417.25
06:57:00,415.94
06:58:00,417.92
06:59:00,416.97
07:00:00,416.52
07:01:00,417.99
07:02:00,413.43
07:03:00,409.38
07:04:00,409.73
07:05:00,405.14
07:06:00,400.19
07:07:00,400.06
07:08:00,395.0
07:09:00,402.65
07:10:00,401.75
07:11:00,401.83
07:12:00,401.46
07:13:00,403.74
07:14:00,407.62
07:15:00,409.74
07:16:00,409.62
07:17:00,408.78
07:18:00,407.35
07:19:00,408.87
07:20:00,406.29
07:21:00,409.35
07:22:00,408.39
07:23:00,410.97
07:24:00,407.13
07:25:00,409.18
07:26:00,407.97
07:27:00,406.49
07:28:00,403.29
07:29:00,403.76
07:30:00,401.75
07:31:00,402.42
07:32:00,406.25
07:33:00,408.32
07:34:00,403.38
07:35:00,403.81
07:36:00,398.53
07:37:00,401.41
07:38:00,401.27
07:39:00,398.22
07:40:00,395.31
07:41:00,397.04
07:42:00,403.43
07:43:00,406.18
07:44:00,405.97
07:45:00,410.56
07:46:00,411.23
07:47:00,414.97
07:48:00,419.16
07:49:00,419.01
07:50:00,422.34
07:51:00,420.29
07:52:00,415.54
07:53:00,416.6
07:54:00,420.8
07:55:00,418.59
07:56:00,415.79
07:57:00,419.08
07:58:00,420.84
07:59:00,420.8
08:00:00,425.08
08:01:00,425.03
08:02:00,425.54
08:03:00,424.87
08:04:00,429.95
08:05:00,431.52
08:06:00,435.7
08:07:00,432.29
08:08:00,432.27
08:09:00,432.69
08:10:00,429.51
08:11:00,425.42
08:12:00,425.15
08:13:00,423.21
08:14:00,426.14
08:15:00,425.19
08:16:00,431.17
08:17:00,427.07
08:18:00,428.6
08:19:00,425.96
08:20:00,425.31
08:21:00,426.55
08:22:00,432.42
08:23:00,431.61
08:24:00,428.76
08:25:00,428.65
08:26:00,428.75
08:27:00,431.75
08:28:00,433.45
08:29:00,433.53
08:30:00,434.29
08:31:00,434.33
08:32:00,433.44
08:33:00,431.31
08:34:00,429.59
08:35:00,433.63
08:36:00,435.4
08:37:00,431.64
08:38:00,437.17
08:39:00,436.36
08:40:00,440.69
08:41:00,443.57
08:42:00,440.96
08:43:00,436.29
08:44:00,439.83
08:45:00,435.08
08:46:00,434.49
08:47:00,437.04
08:48:00,440.44
08:49:00,438.68
08:50:00,441.39
08:51:00,439.39
08:52:00,439.9
08:53:00,436.22
08:54:00,433.35
08:55:00,433.94
08:56:00,430.16
08:57:00,434.24
08:58:00,430.55
08:59:00,427.93
09:00:00,430.48
09:01:00,427.17
09:02:00,425.46
09:03:00,428.59
09:04:00,427.83
09:05:00,424.03
09:06:00,429.0
09:07:00,430.12
09:08:00,433.36
09:09:00,435.44
09:10:00,435.81
09:11:00,433.26
09:12:00,430.72
09:13:00,430.04
09:14:00,431.93
09:15:00,428.51
09:16:00,427.15
09:17:00,427.3
09:18:00,425.94
09:19:00,425.07
09:20:00,425.28
09:21:00,422.53
09:22:00,418.34
09:23:00,417.51
09:24:00,419.1
09:25:00,416.3
09:26:00,422.16
09:27:00,421.64
09:28:00,425.95
09:29:00,422.44
09:30:00,428.0
09:31:00,426.02
09:32:00,428.21
09:33:00,432.44
09:34:00,429.3
09:35:00,433.06
09:36:00,429.22
09:37:00,432.0
09:38:00,430.6
09:39:00,433.06
09:40:00,431.51
09:41:00,431.83
09:42:00,435.77
09:43:00,437.49
09:44:00,436.11
09:45:00,433.91
09:46:00,437.56
09:47:00,431.75
09:48:00,432.48
09:49:00,435.23
09:50:00,435.59
09:51:00,431.11
09:52:00,426.75
09:53:00,428.59
09:54:00,431.17
09:55:00,426.76
09:56:00,427.35
09:57:00,431.32
09:58:00,430.27
09:59:00,426.29
10:00:00,422.32
10:01:00,421.09
10:02:00,426.3
10:03:00,426.66
10:04:00,423.69
10:05:00,423.93
10:06:00,426.85
10:07:00,426.6
10:08:00,432.0
10:09:00,430.01
10:10:00,427.42
10:11:00,425.2
10:12:00,422.7
10:13:00,428.28
10:14:00,425.96
10:15:00,425.98
10:16:00,425.09
10:17:00,427.39
10:18:00,424.82
10:19:00,421.93
10:20:00,417.87
10:21:00,415.79
10:22:00,414.38
10:23:00,412.4
10:24:00,409.08
10:25:00,410.04
10:26:00,408.45
10:27:00,411.91
10:28:00,412.07
10:29:00,415.05
10:30:00,413.76
10:31:00,418.55
10:32:00,422.41
10:33:00,423.56
10:34:00,423.37
10:35:00,420.04
10:36:00,416.75
10:37:00,419.76
10:38:00,423.08
10:39:00,424.25
10:40:00,427.07
10:41:00,426.83
10:42:00,428.03
10:43:00,431.59
10:44:00,433.52
10:45:00,429.09
10:46:00,431.19
10:47:00,432.09
10:48:00,432.08
10:49:00,430.16
10:50:00,426.05
10:51:00,426.85
10:52:00,424.04
10:53:00,426.3
10:54:00,427.48
10:55:00,428.77
10:56:00,431.65
10:57:00,430.87
10:58:00,431.81
10:59:00,429.09
11:00:00,432.05
11:01:00,433.77
11:02:00,433.47
11:03:00,433.8
11:04:00,430.16
11:05:00,427.21
11:06:00,432.6
11:07:00,432.98
11:08:00,435.34
11:09:00,435.51
11:10:00,432.95
11:11:00,432.42
11:12:00,431.8
11:13:00,429.62
11:14:00,429.33
11:15:00,432.19
11:16:00,434.26
11:17:00,434.17
11:18:00,431.91
11:19:00,430.78
11:20:00,432.09
11:21:00,428.93
11:22:00,433.96
11:23:00,434.17
11:24:00,437.01
11:25:00,441.23
11:26:00,445.6
11:27:00,444.08
11:28:00,446.85
11:29:00,445.14
11:30:00,442.07
11:31:00,440.31
11:32:00,442.22
11:33:00,444.34
11:34:00,443.1
11:35:00,440.27
11:36:00,438.38
11:37:00,440.37
11:38:00,445.1
11:39:00,450.1
11:40:00,452.11
11:41:00,450.96
11:42:00,450.45
11:43:00,452.52
11:44:00,451.33
11:45:00,455.5
11:46:00,451.13
11:47:00,453.1
11:48:00,454.67
11:49:00,452.51
11:50:00,453.85
11:51:00,450.47
11:52:00,452.32
11:53:00,449.23
11:54:00,451.54
11:55:00,454.0
11:56:00,455.45
11:57:00,457.54
11:58:00,456.23
